-99.34181486901024,-99.10394745318635,-96.05276621108476,-98.26350402928338,-95.9213824598858,-99.03227946712057,-99.56985783207452,-98.9351261374342,-98.31260071260316,-94.40058715351762
-99.23386393845443,-98.84853185756175,-95.07526960444126,-98.27881060084938,-95.9477475302334,-98.74352238219461,-99.57190962341019,-98.93503794936419,-98.86259715409606,-96.72153401573955
-99.1248274026887,-98.97328503022145,-95.07057346911782,-98.27813808605315,-95.94502177956235,-99.11514558881434,-99.57179277984531,-99.16097935482925,-98.86251916760284,-96.72131442499544
-96.50935770782453,-98.47587896000199,16.92680520115544,-95.30843128850528,-88.97897224660215,-98.92659688655262,-97.87141853571035,-96.87477613294692,-71.84659758718229,20.16060959537846
-90.18321372488127,-86.612790345008,-85.72913575383612,-91.9145238122257,-84.98669108325983,-98.54965717373341,-98.22865529247318,-54.26889057363549,-97.77451163222305,-25.949926419346745
-0.11739628356630512,79.709132186146,79.88197176405667,0.818280516804677,79.75476761507477,-90.68500550034058,-0.1085704118699697,-0.11900370941074573,79.85840337525073,79.86703516266977
-0.375198516738343,19.307207914564493,76.2405481410922,-96.99078774242007,-22.824613371653722,-91.00041680740682,-39.29892810932105,-0.22327510669971407,-39.20807420068676,79.66375802015341
-0.16691140773845775,-1.0700064682898338,61.74994695307263,-4.027389013818576,13.456950496301317,-91.19359046905267,-0.1322621159349347,-0.17947452264141217,-61.66790104889101,67.5234131770542
-89.24093191000605,-95.68209898383054,0.6147940549347766,-97.00058440171887,-88.92863675982298,-90.99969175321594,-86.22059440641962,-0.2043521449565686,-93.51802210158955,-90.07936478203865
-81.3257726168063,79.64517282511488,6.818611233902956,1.9363808510442766,1.4174943714842243,-91.65540166374467,-90.81782717697222,-61.53588312096019,-95.08898263523133,-31.636932811400335
-99.12180117216224,-98.97073182642383,-92.13759941958814,-97.39974169064011,-91.87363907560395,-99.2107187963194,-99.14222508132023,-74.37306257625715,-97.77173922621118,-93.6356792086127
-98.91189162921037,-99.10116563222806,-96.05121612044726,-97.40185140781325,-91.88918307539211,-99.51488942850496,-98.9415289175919,-98.93251568703889,-98.86128879936388,-96.71462594050708
-90.55300644892019,-86.46322453707504,-66.66565523291176,-96.9840052106995,-83.12271553279278,-89.81674917288363,-99.14420928267744,-97.63889157244738,-92.85770514976339,-77.91738913792035
